持ち前の明るさとフットワークの軽さが自慢のケイさん（マスコミ／34歳）は、職業柄出会いも多く、複数の男性からお誘いを受ける日々を送っている。「お付き合いはしないまでも、自分ではなかなか行けないようなお店に連れて行ってもらったり、ゴルフに誘われたりと様々です。比較的年収が高めの方が多いので、段々と金銭に関しても生活水準にしても麻痺してきちゃって……。結婚するならやっぱりお金持ちがいいですね」と楽しそうである。出会いが枯渇している独女世代にとってはなんとも羨ましい話だ。先日、日経新聞1面トップに「若年層収入女性が上回る」というニュースが報じられた。総務省の調べでは、この調査は10〜20代の独り暮らし世帯の手取り収入だということだが、事実、低収入の男性がなかなか結婚できず、高給取りの女性は一人で充分生活できるという現代の図式になっているのは間違いない。そういった高収入の女性たちだけではなくとも、派遣OLだってフリーターだって「結婚するならお金持ちと結婚したい！」と夢見てしまうのは仕方のないことだ。都内で歯科医院を開業しているマサトさん（仮名／42歳）は、知り合いの付き合いで“医者・歯科医限定のお見合いパーティー”に参加したことがある。「男性の会費は無料でしたね。女性の会費は1万円くらいだったような気がします。とにかく女性陣が凄まじかったです。虎視眈々と獲物を狙うような感じ。正直目を見張るような美女もいなく、ごくごく普通のOLさんが多かったと思います。しかし、医師が全員お金持ちとは限りませんからね。あまりガツガツせずにいろいろ気をつけてほしいです」では、お金持ちと結婚するにはどうすればよいのか？ 試しにホリエモンこと堀江貴文さんの新刊『“本物のお金持ち”と結婚するルール—ホリエモンの恋愛講座』を読んでみたところ、とにかく金持ちの男性というのは出会いを探さなくても周りにはいつもモデル級の美女が寄ってくるので女に困る事はないということ。結婚願望はさほどなく、結婚しても浮気は必ずといってするので、それを見て見ぬフリができるくらい器量が大きく、聞き上手で癒し系、また都合のいい女になれること、おまけにセックスの技も上級なのが望ましいetc…等々、きれい事は一切なく「なるほど、そりゃそうだ！」と納得せざるをえない内容であった。20代半ばで青年実業家と結婚したエリさん（36歳）は、芸能人でいうと香里奈似の元モデルだ。都内の高級マンションに住み、高級外車3台所有。だからといってお高くとまることなく、気さくで素敵なセレブである。筆者も会うたび「お金持ちは気持ちもゆたかでいいな」と心のなかで思ってしまうのである。そんなエリさんの生活スタイルを聞いてみた。「主人に休日はほとんどありません。毎日帰りも遅く、夕飯を一緒に食べるのも週に1回あればいいくらい。幼稚園の行事や土日のお買い物はほとんど子供と二人です。よく街でベビーカーを引いている若いご夫婦をお見かけしますが、私にはそういったこと数回しかなかったかな。当時はうらやましかったです。今は子供もだいぶ手がかからなくなって、私もお友達とショッピングする時間も増え、自分のやりたいことを徐々に考えることもできるので充実していますが、ふと『寂しいな』と思うこともありますよ。でも、主人は毎日一生懸命ですからね、それくらい我慢しないと」とのことだった。誰もが羨むような暮らしのなかにも、人それぞれ悩みがあるのは想像できる。容易に「お金持ちと結婚したい」と思っている独女のみなさん、お金持ちの妻になるには、それ相当の涙ぐましい“努力と忍耐”が必要であること。容姿だけでなく内面も“完璧な自分磨き”をすること。自分本位の“わがままは通用しない”ことなど様々な課題があることを肝に命じて挑んでほしい。お金はあるに超したことがないが、実際の話、平凡ながらも身分相応な相手と共に協力しながら一緒になるのが一番幸せなのではないかと思う。（オフィスエムツー／堂ナツコ）■参考文献：『“本物のお金持ち”と結婚するルール—ホリエモンの恋愛講座』堀江貴文 著（大和出版）,0
ぴょこぴょこ♪ 気分や季節によって色々変えたいホーム画面、壁紙はもちろん時計も変えちゃいましょう♪Androidのマスコットロボット“ドロイド君”は相変わらずかわいいのですよね。今回はそんなドロイド君をテーマにしたAndroid向け時計アプリ「ドロイド君時計」を紹介しますね。ドロイド君時計はホーム画面に設置できる時計ウィジェットです。では、さっそく紹介したいきたいと思います。アプリ一覧から［ウィジェット］を選びます。ドロイド君時計は1×1と2×2のサイズがあるので、お好きな方を選んでくださいね。アイコンをタッチ（長押しタップ）するとホーム画面が現れるので、設置したい場所で手を離してください。設置！緑のボディに短い脚につぶらな目、この時点でかわいいです。さらにこのドロイド君をタップすると、ぴょこぴょこ動きながら喋って時間をお知らせしてくれます！しかも、なんと実際に音声が出ます！動きがかわいいな〜〜(*´∀｀*)ドロイド君をダブルタップするとメニューが出てきて音声のON／OFFを設定できます。公共の場でスマートフォンなどから音が出てるのはマナー良くないですしね……。定番の時計ウィジェットですが、タップするたびにドロイド君がぴょこぴょこ動いているのがかわいくて、連続でタップしてしまいますね。音声がオフでも楽しめる時計ですよ。記事執筆：Hisumiアプリ名：ドロイド君時計価格：無料カテゴリ：アプリ ＞ ツール開発者：makotok1バージョン：1.0ANDROID 要件：2.1 以上Google Play Store：http://play.google.com/store/apps/details?id=net.soukyu.widget.clock.droid■関連リンク・エスマックス（S-MAX）・エスマックス（S-MAX） smaxjp on Twitter,6
大ヒット映画「崖の上のポニョ」の主題歌で人気になった子役の大橋のぞみが３月31日をもって、芸能界を引退することがわかった。子役ブームの先駆けともいえる彼女の引退には驚かされたが、その決断を肯定する声も多い。小さなころに人気が出る子役にとって、理想的な引退時期はあるのだろうか？子役時代に人気が出てしまうと、その印象が強いためその後の芸能活動でイメージが制限されたりする場合がある。安達祐実もいつまでも「家なき子」の印象が強い。AKB48の大島優子も子役だったが、それまでにブレークしたわけではなかったので何の違和感もなく現在のアイドル活動を見ることができる。また、大橋のぞみは４月から中学生になる。芸能生活を続けていくとどうしても一般的な生活からは離れていくので、このタイミングで「普通の女の子」に戻るという決断に「親の判断が正しい」という声も多い。子役ではないが歌手として絶大な人気を誇る宇多田ヒカルも幼いころから歌の仕事をしていたということから現在は「人間勉強」中だ。どうなるかわからない芸能界にずっと賭けるよりも、一般の世界を知っておこうというのは間違っていないのかもしれない。もちろん一度、芸能界を学業などで離れてもその後、復活するケースもある。大橋のぞみの場合はどうかわからないが、ほかに活躍する子役たちの将来についてもどうしても気になる引退宣言だった。    ■関連記事・ハンサムな夫婦のための子育て電動自転車に新色が新発売—ブリジストン「HYDEE.B（ハイディビー）」【売れ筋チェック】・おもしろ回答が続々登場！期待大の日本語版「Siri」の実力は？【話題】・ネットで集まった祈りを祈祷・・・３月11日に山伏による復興祈願、供養が福島県で開催【話題】・この春、健康は良質な睡眠から！オムロンヘルスケアより「ねむり時間計・睡眠計」新発売【売れ筋チェック】・魁!! ビデオ道場2012年3月号【ビデオSALON】,2
20日、甲子園で行われた巨人×阪神の一戦で、7回にブラゼルの飛球を脇谷亮太がお手玉をして落球するも、判定はアウト。信じられない誤審に、真弓監督も抗議を続けたが、判定が覆ることはなく、加点のチャンスを潰された阪神は5-4で敗戦を喫した。さらに、火に油を注ぐように、試合後、脇谷が「捕りましたよ」「テレビの映りが悪いんじゃないですか」などと暴言を吐いたことが、ファンの大きな怒りをかい、脇谷が更新するツイッター（@wakkiii23）が大炎上したのだ。「嘘をついてもいずれあなたにかえってくるよ。情けないね。これでは子どもに夢を与えられないよ」「テレビの映りが悪いんじゃないですか？やと、コラ。もう許せんぞ。昨日納得して終わったつもりやったがもうお前を一生許さん。野球をつまらんもんにしやがって。挑発してんのか。顔が汚い思てたが、心まで汚いな。存在価値ないぞ。そもそもあんなん捕らんお前が諸悪の根源」「10年巨人応援してきたけど、あなたがいるだけで、巨人ファンって名乗るのが苦痛」「昨日の試合をAQUOSで見ていて確かに落球したように見えたんですが、脇谷さんが言うようにテレビの映りが悪いんでしょうか？メーカーに問い合わせしたほうがいいでしょうか？」「なにが巨人軍は紳士たれだよ、嘘つき詐欺師が。二度と野球やるな」「おい！早くテレビの修理来いや 映り悪いんよ！テレビの映りがのぉ！」「アピールプレイだから脇谷選手は間違ってはいません。ただ発言と態度が不味かった。非常に残念です。あの場合は『審判のジャッジですから』と、『後はノーコメントで』と大人の対応が良かったのでは。アンチ巨人のファンからも、愛された方がカッコいいですよ」「謝罪ツイートまだー？」「せっかく盛り上がってるプロ野球に水を差す最低な奴だ。叩かれて当然。昨日球場に行ってた観客に土山と二人で入場料全額返してやれ」「って云うか完璧に落してんじゃん野球選手である前にお前人として最低だな卑屈な野郎だ！」「脇谷亮太さん あなたにききたいです。あなたは将来、子供達に野球を教える時に落とした ボールを捕球したようにみせるようにと指導するんですか？」掲示板とは異なり、基本的には脇谷本人へ直接伝わるにも関わらず、上記のような厳しいツイートが続出。本日もまた同所で開催される巨人×阪神戦だが、脇谷がグラウンドに姿を現した時、球場ではどのような反応が起こるのだろうか——。,7
沙織さんは、仕事上で人と会うときは必ず、インターネットで検索をしてその人の情報を得てから会うことにしている。ところが、先日、自分の名前を検索してみてびっくり。一度しか会ったことのない人のブログに、お友達として沙織さんの写真がアップされていたのだ。「友人と飲んでいた居酒屋に彼女がきて一緒に飲みましたよ。その時写真も撮りましたけど、酔っ払った私の顔を私の許可もなく勝手に載せるなんて、肖像権の侵害で訴えたいくらいです」沙織さんはすぐに友人を通じて写真は削除をしてもらったそうだが、インターネットの世界ではこういう非常識は横行している。「2ちゃんねるって他人の悪口を書きこむサイトなんでしょ」と真顔で言われて驚いたことがある。2チャンネルは幅広い分野の話題が投稿される日本最大の電子掲示板である。確かに芸能人を初め話題の人の悪口の書き込みは多いが、悪口を書くための掲示板ではない。しかしこのような誤解を産むほど、ネット上では大人が堂々と掲示板や自分のブログで他人の誹謗中傷をしたり、悪口を書いている。「悪口を言ってはいけません」と子供に言う立場の大人がこれでは、子供たちがいじめの手段にネットを使うことを助長していることにはならないだろうか。インターネットは世界中の人が見ることができる情報通信だ。その分、情報発信者の責任は重い。情報は正確でなければならないし、他者に与える影響も大きいのだから十分考慮すべきだと思う。ところで沙織さんのように自分の名前を検索してみて驚いた人は他にもいる。「自分の名前と住所がでてきてびっくりしたことがある」（マキさん）「友人に送ったメールが全文表示されて驚いた」（アユミさん）サチコさんからは、「知らない人がブログに私の悪口を書いているんです」という悲痛な声を聞いたが、彼女たちは困ってはいても、自ら対策は講じてはいない。無視をすることも対策の一つではあるが、誹謗中傷や悪口が書かれたウェブサイトが検索上位に出てくると、どんな内容であっても多くの人がそれを読み、中にはそれを信用する人もいるだろう。名刺交換をした人が名前を検索したり、仕事上の付き合いのある人が、そのサイトを見て、今後の仕事に悪影響がでないとは限らない。自分が嫌な思いをするだけではなく、自分の名誉を毀損するような内容が表示されていたり、自分の個人情報が表示されていた場合、どうすればいいのだろう？警視庁のインターネット安全・安心相談によると、掲示板の管理者や掲示板を運営しているプロバイダ等に、掲示板の削除や掲載の停止の依頼をする。インターネット上では、書かれていることが個人の権利を不当に侵害している場合には、情報の送信を停止することができる「プロバイダ責任制限法」という法律があるとのこと。さらに、社会的評価が害された（名誉を毀損された）と考えられる場合には、弁護士等に損害賠償請求を相談したり、名誉毀損等の犯罪として被害を届け出るなど法的手続をとる。被害届が出され事件になれば、たとえ相手が匿名で書き込んでいても、警察は通信記録（ログ）を調べて、悪口を書き込んだ相手を特定することができる。「最悪逮捕も！？ 不正アクセス法を学ぶ」でもお伝えしたが、インターネット上でも事件となれば警察の対応は実に素早い。軽い気持ちでネットで悪口を書いて逮捕されることもありえるのだ。送信ボタンを押す前に、自分の書いた内容を、もう一度読み返してみよう。特定の人を誹謗中傷している言葉は相手を傷つけるだけでなく、目にした他の人も不愉快な思いにさせてしまう。どんな場合でも相手を思いやることを忘れないように心がけたい。（オフィスエムツー／佐枝せつこ）・警察庁,0
昨年10月に公表された第14回出生動向基本調査（夫婦票）によると、最初の子どもが3歳になるまでに夫婦の母親（子どもの祖母）からの子育ての支援を受けた夫婦は52.3％。妻が働いている場合では、61.2％が母親からの支援を受けている。また、専業主婦であっても母親の子育て支援がない場合は出産意欲が低くなるという。とはいえ、さまざまな事情で夫婦の母親（子どもの祖母）が子育てに関われない場合も多い。しかも、夫の仕事が忙しく子育てにあまり関われないとき、頼りになるのが独身の友人や姉妹の手助けだ。3歳の男の子（大紀君）と6ヵ月の女の子（彩ちゃん）の母・紗季さん（38歳・専業主婦）の子育てのパートナーは独身の姉・静子さん（41歳・専門職）。紗季さんの夫・匠さんは、仕事の繁忙期には家に帰れないことも多いという。「大紀が生まれてから、姉にはお世話になりっぱなしです。特に彩を出産したときは、姉が有休をとって大紀の面倒をみてくれました。もちろん、機会があれば姉にも結婚して欲しいと思ってはいますが…。姉との二人三脚での子育ては捨てがたいです」と紗季さん。紗季さんと静子さんの家の距離は歩いて5分位。ほぼ毎日、静子さんは会社帰りに紗季さんの家に立ち寄る。「晩ご飯は妹の家で食べています。もちろん彩も可愛いけど、大紀に会うのが一番の楽しみなんですよ。ほとんど生き甲斐ですね。彩と大紀が大きくなったとき、進学費用を出せるくらい私も仕事を頑張っていきたいです」と静子さんは話してくれた。甥や姪にとって、両親以外の身近な大人は特別な存在だ。小さいときはもちろんだが、中高生になったとき、両親とは違う視点でアドバイスしてもらえたり、恋愛相談ができたりということも多いだろう。高校2年生の男の子（翼君）と小学6年生の女の子（結ちゃん）の母・由佳里さん（48歳・専業主婦）にとって、17年来の力強い子育てパートナーは友人の志穂さん（48歳・自営業）だ。長期出張が多い夫・一樹さんに代わって、由佳里さんが翼君を妊娠した頃から、志穂さんがさまざまな面でサポートをしてきた。「夫と私と志穂は高校時代の同級生で、週末には3人でご飯を食べたり、夫が出張のときは志穂が泊まりに来てくれたりしていました。でも、翼が産まれてからの方が志穂が来る回数も増えました。二人目が産まれるときには、翼を志穂の実家で預かってもらったり、遊びに連れて行ってもらったりしました。ホントに感謝しています」と由佳里さん。志穂さんは、いわゆる「子ども好き」ではなく、小さな子どもに対しても対等に話すクールなタイプ。母親とは違う目線で二人に接しているせいか、恋愛や進路のことなど親には言いにくい相談も志穂さんにはできるという。志穂さんにもお話を伺った。「由佳里とは高校時代からずっと一緒に行動していたし、由佳里のダンナのこともよく知っているので、自然な流れで今まできています。私自身は、子育ての手伝いをしてきたなんて思ってはいないんですよ。翼と結がいるから、小学校や中学校の運動会にも行けるし、恋愛や部活のことで相談されるのも楽しいんです」志穂さんはバツイチ。30代半ばで結婚したものの、夫の事業が傾き2年で離婚している。子どももいない。「離婚したときは、由佳里の家族が心の支えになってくれました。友だちっていいですね」と志穂さん。学生時代の友人であっても、結婚や出産を境に距離ができることが多い。特にどちらかが独身の場合は、興味の対象や生活パターンが異なってくるので、一緒に行動する機会が減ってくるのも仕方ないことだが…。それでも、由佳里さんと志穂さんのように、まるで家族のような友人関係が続いている女性たちもいる。由佳里さんと志穂さんのようにはいかなくても、友だちが子育てで煮詰まっているときは、手助けが必要なことはないか聞いてみよう。独女が増える昨今、姉妹や友だちと二人三脚での子育ては、お互いの人生を豊にする良い方法かもしれない。（オフィスエムツー／神田はるひ）,0
東北地方太平洋沖地震復興支援チャリティーマッチ、日本代表 vs Jリーグ選抜の一戦では、ファンの大歓声を背に途中出場を果たした三浦知良が、後半37分に劇的なゴールを決めた。TBS「S1」（2日放送）では、チャリティーマッチから二日後のカズにインタビューを行った様子を伝えた。「そこまでの大きな意味を持つゴールっていうのがあるんだなって」、「この現状で伝えることってあんのかなって。言葉では見つけられないですよね」と語るカズは、岩手県出身・小笠原満男のことにも触れ、「小笠原が結構悲壮感っていうか、悲しみを持って大阪入りして、“カズさんお願いします。助けて下さい”って」というメッセージを受け取っていたことを明かす。また、自らが決めたゴールは、「よく難しかったんじゃないですかとか、コースを狙ったんですかとか、色んなことを言われるんですけど、全部本当になんというか本能というか」と説明、ゴール後に披露したカズダンスについては、「今だから、やる価値はあるのかな。まだまだ自粛ムードのある中で何かスコーンと抜けるものが自分の中でも欲しかったのか。まだ自分でも分からないんですけど、前向きになりたかったんでしょうね。（カズダンスの最後で見せた）最後の一本が指の指すところが違いましたね」といいつつ、「僕はサッカー選手なんで、サッカーで一番協力できたらいいなと思ってたんで」と語った。,7
"GALAXY SII SC-02CのAndroid 4.0へのソフトウェア更新を再開！ NTTドコモは7日、昨夏モデルのスマートフォン「GALAXY SII SC-02C」（サムスン電子製）において一時停止していたAndroid 4.0（開発コード名：IceCream Sandwich；ICS）へのOSバージョンアップをするためのソフトウェア更新を再開したことをお知らせしています。GALAXY SII SC-02CのAndroid 4.0へのOSバージョンアップは7月3日（火）に提供開始されましたが、その後、バージョンアップ後に一部の端末でキーボードが強制終了し文字入力ができない不具合が見つかったとして直後にOSバージョンアップをするためのソフトウェア更新を一時停止していました。今回のソフトウェア更新における主なアップデート内容は以下の3点で、改善される事象は以下の1点、さらに、7月3日に提供したOSバージョンアップを実施した場合に2点の不具合が修正されます。※下記以外にも、より快適にご利用いただくための更新や一部仕様および表示変更などが含まれています。主なアップデート内容・Android 4.0に対応・「フェイスアンロック（画面ロック解除）」の追加、メニューの変更（サブメニューのリスト化、設定メニューのカテゴリ分けなど）、バッテリー残量表示などに対応・アプリケーションの追加（Playムービー、災害用キット）「GALAXY S II SC-02C」OSバージョンアップ詳細（PDF形式：1,439KB）改善される事象・特定のエリアで、Gガイド番組表アプリからワンセグが起動できない場合がある。2012年7月3日に提供したOSバージョンアップを実施いただいたお客様は、下記の事象について改善を実施いたします・Samsung日本語キーボードが強制終了し、文字入力ができない場合がある。・プリインストールされている特定のアプリケーションが、正常に起動しない場合がある。更新にかかる時間は、端末本体による方法でAndroid 2.3からの場合が約50分、Android 4.0からの場合が約5分、パソコン接続による方法で約100分です。なお、パソコン接続による方法では、1回の更新で最新のバージョンにすることができ、更新にかかる時間は、ユーザーの利用環境やバックアップするデータ量によって異なる場合があるということです。ソフトウェア更新の提供期間は2015年8月31日まで。GALAXY SII SC-02Cのソフトウェア更新は今回で6回目です。ソフトウェア更新の手順は以下のようになります。■端末本体による方法Android 2.3からAndroid 4.0へのアップデート「Wi-Fi」を利用して、ソフトウェアの更新を行います。Android 4.0からAndroid 4.0へのアップデート「Wi-Fi」または、「パケット通信」を利用して、ソフトウェアの更新を行います。「アプリケーション」⇒「設定」⇒「端末情報」⇒「ソフトウェア更新」※ご利用のバージョンが古い場合は、1回の更新で最新のバージョンにすることができません。最大4回ソフトウェア更新を実施する必要があります。※自動更新は非対応です。手動での更新となります。※更新には、GoogleアカウントおよびSamsungアカウントの設定が必要です。（Samsungアカウントを設定する際は、ドコモUIMカード（FOMAカード）が必要です。）※「docomo Wi-Fi」エリア内のお客様は「docomo Wi-Fi」を利用してソフトウェア更新を行うことが可能です。■「docomo Wi-FI」を利用してソフトウェア更新を行う場合・「spモード公衆無線LANサービス」の申込みが必要です。・docomo Wi-Fiサービスエリア内での更新となります。・公衆無線LAN ID、公衆無線LANパスワードを確認の上、「docomo Wi-Fiかんたん接続アプリ」を利用することで簡易に接続が可能です。「spモード公衆無線LANサービス」お申込みからご利用までの流れ（PDF形式：698KB）docomo Wi-Fiエリア検索へdocomo Wi-Fiへ■パソコン接続による方法「Samsung Kies」を利用して、ソフトウェアの更新を行います。※あらかじめお使いのパソコンに「Samsung Kies」をインストールする必要があります。※パソコン接続による方法では、Windows OS（Windows XP Service Pack3以上、Windows Vista、Windows 7）搭載のパソコンが必要となります。■Samsung Kiesのダウンロードダウンロードサイトへ※「Samsung Kies」のインストールや利用方法などの詳細については、SAMSUNGサイトをご確認ください。■アップデートの確認方法端末のビルド番号を見ることでアップデートの確認ができます。○ビルド番号バージョンアップ前：GINGERBREAD.OMKF2、GINGERBREAD.OMKG5、GINGERBREAD.OMKJ4、GINGERBREAD.OMKL4、GINGERBREAD.OMLE1、IML74K.OMLPGバージョンアップ後：IML74K.OMLPL○確認方法「メニュー」⇒「設定」⇒「端末情報」⇒「ビルド番号」■詳しい操作手順端末本体による操作手順へパソコン接続による操作手順へ■バックアップ方法データのバックアップ、復元方法は以下のページをご確認ください。メモリーカードにバックアップ・携帯電話に復元へソフトウェア更新に際しての注意点は以下のようになります。いよいよドコモの既存モデルにおけるAndroid 4.0へのOSバージョンアップの提供がはじまりました。続々と提供されると良いですね！バージョンアップ実施前の注意事項・バージョンアップは手順をよく読み、お客様の責任において行ってください。・バージョンアップを行うと、以前のバージョンへ戻すことはできません。・バージョンアップを行う際は、取扱説明書をご確認のうえ、事前にデータのバックアップを行ってください。・一部バックアップが取れないデータがありますので、あらかじめご了承ください。・本体の電池残量が満充電の状態で行ってください。電池残量が不足している場合はバージョンアップができません。・バージョンアップを実施する前に、全てのアプリケーションを終了してください。・本体メモリに空き容量（約237MB以上）が不足している場合は、更新ファイルのダウンロードができません。不要なアプリケーションを削除してください。・バージョンアップ中は、電話の発着信を含め全ての機能をご利用いただけません。・バージョンアップ中は、絶対に電源をOFFにしたり、電池パックをはずしたりしないでください。・バージョンアップに失敗し、一切の操作ができなくなった場合は、お手数ですがドコモショップなどの故障受付窓口までご相談ください。・バージョンアップを行うと、一部の設定が初期化されます。バージョンアップ完了後、再度設定を行ってください。・Bluetoothのバージョンが、Bluetooth3.0+HSからBluetooth3.0+EDRに変更されます。・バージョンアップを行うと、プリインストールされている「Flash Player」が削除されます。・引続き「Flash Player」をご利用いただくためには、バージョンアップの前にGoogle Playから最新バージョンの「Flash Player」に更新してください。（詳細はドコモホームページ「ドコモからのお知らせ」をご確認ください。）・過去に受信したエリアメールが削除され、エリアメールの設定や登録情報が初期化されます。・端末本体による更新では、あらかじめGoogleアカウントとSamsungアカウントを設定する必要があります。・Samsungアカウントを設定する際はドコモUIMカード（FOMAカード）が必要です。・ソフトウェアの更新確認などパケット通信を利用する場合は、パケット通信料が発生しますので、あらかじめご了承願います。（パケット定額サービスの上限に達している場合は、パケット量が計算されますが、更なる課金は発生しません）バージョンアップ実施後の注意事項・バージョンアップ実施後にGoogle Playストアなどからアプリケーションの更新を行ってください。・Android 2.3向けのアプリケーションはAndroid 4.0では正常に動作しない場合があります。・各アプリケーションのAndroid 4.0対応有無については、アプリケーションの提供元にご確認ください。記事執筆：memn0ck■関連リンク・エスマックス（S-MAX）・エスマックス（S-MAX） smaxjp on Twitter・GALAXY S II SC-02Cの製品アップデート情報 | お客様サポート | NTTドコモ",6
震災復興で頑張っている東北を応援する「東北・映画で元気に復興」特集。東北を舞台にした映画を紹介するこの企画、第2回目は、山形の映画『おもひでぽろぽろ』をご紹介。岡本螢・刀根夕子の漫画を原作に、スタジオジブリが映画化した名作である。主人公のタエ子の声は、今井美樹が。そして、山形で有機栽培農業をする青年トシオの声を柳葉敏郎が務めた。『おもひでぽろぽろ』東京の会社に勤務する岡島タエ子は東京生まれの東京育ち。小学生の頃から田舎に憧れていて、田舎で農作業を手伝うことが趣味となっている。ある日、休暇を取り、結婚した姉の夫の親戚の家に、農業を手伝いに行くことに。親戚のいる山形までの道中、小学校5年生の時代を思い出す。田舎に憧れて熱海に連れて行ってもらったこと、淡い小学生の恋物語、スターへの夢など、思い出があふれ出す——。【元気のポイント】農業への熱い想いと芯の強さタエ子の小学生の時代は、1966年。監督・脚本を担当した高畑勲は当時の様子を徹底的にリサーチした。ブラウン管テレビの中に登場する「ひょっこりひょうたん島」は、資料がほとんど残っておらず、偶然録音していたカセットの持ち主を探し出し再現させた。そんな苦労の末つくられた映像は、リアルさを感じる。そこがこの映画の見どころではあるが、今回はもう一つ。トシオについて注目したい。会社勤めをやめて、有機栽培農業をする山形の青年トシオが結構良いことを言う。「生き物を育てるのは面白い。」というトシオに対して、タエ子は「畜産？」と聞く。しかし「稲だってリンゴだって生き物でしょ。」と言い、大事に愛情かけて育てると返してくれるので嬉しいと農業についての情熱を語る。また「農業は今、大変なんでしょ。」という問いに対して「大変、大変と言うけど、一生懸命やっている仕事で大変でないものなんてないでしょ。それは都会の仕事でも同じじゃないですか。」と自らの苦労を語ろうとしない。過疎化や減反など大変なことがあっても、それを嘆くのではなく、山形を農業を愛し、自分のできることを強い芯を持ってやる。その心は都会に住むものを含め、大きく学ぶところがある。【東北文化】伝統ある山形のベニバナ栽培この映画で、タエ子が山形に行く目的はベニバナ摘みをするため。江戸初期、山形は質・量とも日本一の紅花産地として栄え、最盛期には全国の6割を占めたらしい。当時の栽培、加工製造や出荷、流通の様子が「紅花屏風」という文化財に記されている。だが、残念なことに劇中でトシオが「最近では少なくなった」という通り、明治に入ると中国紅花や外国産の化学染料が多く入ってきて、紅花生産は衰退してしまう。ただ近年、この伝統文化を守ろうという動きもある。本物志向の染めものとして、リノール酸を多く含み動脈硬化症の予防の食用油として再び注目を集めようとしている。山形県の県花としても指定されている。7月上旬から中旬頃にかけて、畑一面に咲き乱れるベニバナを見ることができる。今年の夏は山形に足を運びベニバナ観賞をするのはいかがだろうか。【まとめ】田舎はなぜ懐かしくかんじるのかどこか田舎へ旅行した時に「落ち着く」「懐かしい」という気持ちになったことはないだろうか。別に田舎生まれでもないのに、そう感じるのはなぜだろうか。東京生まれ東京育ちのタエ子もそう感じた。その答えをトシオは「田舎の景色は人間につくったもの」だからだと言う。森も林も小川も人間が自然と戦ったり、自然からいろんなものをもらったりしているうちにできあがった景色。つまり人間がつくった景色だから「懐かしい」という気持ちになるのだそうだ。確かにそう言われると納得する。人間と自然がうまく助け合い生きてきてつくられた東北の美しい景色、我々はこれを絶やしてはいけない。・「東北・映画で元気に復興」特集おもひでぽろぽろ [DVD]posted with amazlet at 12.03.05ブエナ・ビスタ・ホーム・エンターテイメント (2003-03-07)売り上げランキング: 3020Amazon.co.jp で詳細を見る,4
"ニコンからミラーレス一眼カメラ「Nikon 1（ワン）」シリーズの新モデル「Nikon 1 J2」が発売される。「Nikon 1 J2」は、「Nikon 1 J1」のデザイン性とユーザビリティーをさらに向上させている。デザインは金属を取り入れた高級感のあるもので、全6色から選べる。また、従来の4つの撮影モードダイヤルに新たに追加した「クリエイティブモード」により、夜景ポートレートなど全8種類の多彩な撮影効果を簡単に設定することができる。レンズのズーム操作によるカメラ電源オン・オフ切り換え機能や、視認性を向上させた高精細な約92万ドットの液晶モニターも搭載されている。「Nikon 1 J2」とレンズを組み合わせたキットも同時発売される。■Nikon 1 J2標準ズームレンズキット1 NIKKOR VR 10-30mm f/3.5-5.6付きカラー：レッド、ホワイト、ピンク■Nikon 1 J2ダブルズームキット1 NIKKOR VR 10-30mm f/3.5-5.6、1 NIKKOR VR 30-110mm f/3.8-5.6付きカラー：レッド、ホワイト、ブラック、シルバー、ピンク、オレンジ価格はボディ単体が65,000円前後、標準ズームレンズキットが75,000円前後、ダブルズームキットが85,000円前後になるということだ。",2
"福島第一原子力発電所の事故以来、放射能の影響に対する関心が高まっている。特に小さな子どもを持つ家庭を中心に放射線を計測する「ガイガーカウンター」購入するケースも増えている。インターネットコムと goo リサーチは、ガイガーカウンターに関するリサーチを行った。調査対象は、全国10代〜60代以上のインターネットユーザー1,068人。彼らに事故以降、ガイガーカウンターについて読んだり聞いたりしたことがあるのかと尋ねると、あると答えたのは全体の58.8％にあたる628人だった。その628人に「ガイガーカウンター」の購入意向を聞いてみたところ、「購入したいと思うが、いつになるかわからない」が25.0％（157人）、「実際に購入した」が2.1％（13人）、「今後1年以内に購入する予定」が1.6％（10人）、「今後数年以内に購入する予定」が0.6％（10人）だった。この数字は、全体1,068人に対すると17.2％を占めることになる。今回の調査は東日本だけではなく、全国を対象に実施したため、ガイガーカウンターに対する関心は高いといえるだろう。家電チャンネルでは、手軽に購入できるガイガーカウンターの紹介を行ってきたが、事故発生後8カ月が経過しても収束しない状況に心配が続いている。全体の17.2％、「ガイガーカウンター」を購入したい（japan.internet.com）■関連記事これなら手が届く！2万円以下の家庭用放射線計測器大集合ガイガーカウンター特集    ■関連記事・食洗機がウチ飲みビールをおいしくする！—パナソニックが検証【話題】・電気自動車に大注目！イオンも参入し、充電サービスなどを積極化【話題】・スティーブ・ジョブズが広告業界で「名誉の殿堂」入り！【話題】・やっぱりマリオはスーパーだった？任天堂をマリオが救う！【話題】・抑え気味の価格も魅力！シャープ「LED AQUOS」シリーズに６０型が登場【売れ筋チェック】",2
